,t1,t2,t3,ave
659,50.874,50.203,48.769,49.94866666666667
660,50.813,50.142,48.799,49.918000000000006
661,50.905,50.264,48.83,49.99966666666668
662,50.783,50.111,48.677,49.857
663,50.905,50.264,48.799,49.98933333333334
664,51.088,50.295,48.86,50.080999999999996
665,50.783,50.081,48.769,49.87766666666667
666,50.966,50.295,48.86,50.04033333333333
667,51.027,50.264,48.86,50.050333333333334
668,50.844,50.172,48.769,49.928333333333335
669,50.966,50.203,48.83,49.99966666666668
670,50.844,50.142,48.769,49.91833333333333
671,50.844,50.142,48.83,49.93866666666667
672,50.996,50.233,48.83,50.019666666666666
673,50.966,50.295,48.86,50.04033333333333
674,50.905,50.172,48.83,49.968999999999994
675,50.905,50.203,48.799,49.969
676,50.996,50.264,48.83,50.03
677,50.874,50.142,48.799,49.93833333333333
678,51.027,50.295,48.891,50.071
679,50.874,50.203,48.769,49.94866666666667
680,50.935,50.264,48.83,50.00966666666667
681,50.935,50.264,48.769,49.98933333333334
682,50.874,50.203,48.799,49.958666666666666
683,51.027,50.295,48.891,50.071
684,50.966,50.295,48.799,50.02
685,50.905,50.264,48.738,49.969
686,50.935,50.295,48.83,50.02
687,50.996,50.325,48.83,50.050333333333334
688,50.905,50.233,48.83,49.98933333333334
689,50.966,50.233,48.799,49.99933333333333
690,50.966,50.203,48.769,49.97933333333334
691,50.905,50.203,48.83,49.97933333333333
692,50.996,50.295,48.86,50.050333333333334
693,50.905,50.295,48.799,49.99966666666666
694,50.996,50.325,48.86,50.060333333333325
695,50.935,50.264,48.83,50.00966666666667
696,51.119,50.386,48.86,50.12166666666667
697,50.874,50.172,48.799,49.94833333333333
698,50.874,50.172,48.769,49.93833333333333
699,50.935,50.264,48.83,50.00966666666667
700,50.905,50.203,48.799,49.969
701,50.844,50.111,48.738,49.89766666666666
702,50.935,50.233,48.769,49.979000000000006
703,50.905,50.172,48.83,49.968999999999994
704,50.874,50.233,48.769,49.958666666666666
705,50.935,50.203,48.799,49.979000000000006
706,50.905,50.203,48.83,49.97933333333333
707,50.813,50.111,48.738,49.88733333333334
708,50.905,50.203,48.799,49.969
709,50.996,50.264,48.83,50.03
710,50.935,50.233,48.86,50.00933333333334
711,50.996,50.264,48.86,50.04
712,50.844,50.172,48.799,49.93833333333333
713,50.905,50.233,48.769,49.969
714,50.905,50.142,48.738,49.928333333333335
715,50.935,50.233,48.86,50.00933333333334
716,50.966,50.295,48.891,50.050666666666665
717,50.844,50.142,48.738,49.907999999999994
718,50.996,50.325,48.921,50.080666666666666
719,50.935,50.264,48.83,50.00966666666667
720,50.935,50.264,48.86,50.01966666666667
721,50.874,50.142,48.799,49.93833333333333
722,51.057,50.356,48.83,50.080999999999996
723,50.935,50.172,48.799,49.96866666666667
724,50.935,50.264,48.83,50.00966666666667
725,50.935,50.233,48.83,49.99933333333333
726,50.935,50.203,48.769,49.969
727,50.905,50.264,48.769,49.97933333333334
728,50.935,50.233,48.799,49.989000000000004
729,50.874,50.142,48.769,49.928333333333335
730,50.874,50.203,48.769,49.94866666666667
731,50.966,50.264,48.83,50.02
732,50.783,50.172,48.86,49.93833333333333
733,50.874,50.142,48.677,49.89766666666667
734,50.966,50.325,48.86,50.050333333333334
735,50.844,50.081,48.647,49.85733333333334
736,50.844,50.233,48.83,49.968999999999994
737,50.996,50.233,48.738,49.989
738,50.874,50.172,48.769,49.93833333333333
739,50.874,50.203,48.738,49.93833333333333
740,50.935,50.295,48.799,50.00966666666667
741,50.752,50.081,48.708,49.847
742,50.844,50.172,48.769,49.928333333333335
743,50.966,50.233,48.769,49.98933333333333
744,50.905,50.172,48.799,49.958666666666666
745,50.844,50.172,48.738,49.918
746,50.935,50.233,48.83,49.99933333333333
747,50.844,50.203,48.738,49.928333333333335
748,50.813,50.172,48.738,49.90766666666667
749,50.844,50.233,48.769,49.94866666666667
750,50.874,50.203,48.799,49.958666666666666
751,50.905,50.203,48.769,49.959
752,50.874,50.233,48.769,49.958666666666666
753,50.935,50.264,48.83,50.00966666666667
754,50.935,50.264,48.799,49.99933333333334
755,50.905,50.233,48.769,49.969
756,50.935,50.233,48.799,49.989000000000004
757,50.905,50.203,48.769,49.959
758,50.874,50.203,48.708,49.928333333333335
759,50.935,50.233,48.799,49.989000000000004
760,50.905,50.233,48.769,49.969
761,50.935,50.233,48.769,49.979000000000006
762,50.844,50.142,48.769,49.91833333333333
763,50.874,50.142,48.738,49.918000000000006
764,50.996,50.203,48.799,49.99933333333334
765,50.905,50.172,48.738,49.93833333333333
766,50.844,50.142,48.708,49.898
767,50.935,50.233,48.769,49.979000000000006
768,50.844,50.172,48.769,49.928333333333335
769,50.874,50.203,48.738,49.93833333333333
770,50.905,50.172,48.769,49.94866666666667
771,50.905,50.203,48.799,49.969
772,50.874,50.172,48.738,49.928
773,50.844,50.172,48.769,49.928333333333335
774,50.874,50.172,48.769,49.93833333333333
775,50.996,50.264,48.769,50.00966666666667
776,50.935,50.203,48.799,49.979000000000006
777,50.813,50.111,48.708,49.87733333333333
778,50.905,50.172,48.769,49.94866666666667
779,50.905,50.203,48.799,49.969
780,50.905,50.142,48.769,49.93866666666667
781,50.905,50.233,48.799,49.979000000000006
782,50.935,50.203,48.799,49.979000000000006
783,50.905,50.203,48.738,49.94866666666667
784,50.966,50.264,48.83,50.02
785,50.874,50.203,48.799,49.958666666666666
786,50.905,50.172,48.83,49.968999999999994
787,50.813,50.142,48.738,49.89766666666667
788,50.935,50.172,48.769,49.958666666666666
789,50.905,50.142,48.738,49.928333333333335
790,50.996,50.264,48.769,50.00966666666667
791,50.874,50.142,48.708,49.907999999999994
792,50.874,50.172,48.769,49.93833333333333
793,50.935,50.203,48.799,49.979000000000006
794,50.905,50.203,48.83,49.97933333333333
795,50.966,50.233,48.769,49.98933333333333
796,50.935,50.172,48.799,49.96866666666667
797,50.874,50.203,48.83,49.968999999999994
798,50.905,50.142,48.769,49.93866666666667
799,50.905,50.172,48.83,49.968999999999994
800,50.874,50.142,48.83,49.94866666666667
801,50.874,50.172,48.83,49.95866666666666
802,50.905,50.233,48.83,49.98933333333334
803,50.874,50.172,48.769,49.93833333333333
804,50.905,50.172,48.799,49.958666666666666
805,50.966,50.172,48.799,49.979000000000006
806,50.996,50.264,48.86,50.04
807,50.874,50.142,48.799,49.93833333333333
808,50.844,50.203,48.769,49.93866666666667
809,51.057,50.233,48.708,49.99933333333333
810,50.996,50.233,48.799,50.00933333333333
811,50.935,50.142,48.769,49.94866666666667
812,50.813,50.111,48.769,49.89766666666667
813,50.966,50.172,48.799,49.979000000000006
814,50.813,50.142,48.738,49.89766666666667
815,50.813,50.142,48.738,49.89766666666667
816,50.844,50.111,48.769,49.907999999999994
817,50.935,50.233,48.83,49.99933333333333
818,50.905,50.111,48.769,49.928333333333335
819,50.844,50.111,48.769,49.907999999999994
820,51.027,50.172,48.799,49.99933333333333
821,50.874,50.111,48.769,49.918
822,50.813,50.111,48.799,49.90766666666667
823,50.935,50.203,48.86,49.99933333333333
824,50.844,50.203,48.799,49.94866666666667
825,50.844,50.142,48.799,49.928333333333335
826,50.905,50.142,48.799,49.94866666666667
827,50.935,50.203,48.83,49.98933333333334
828,50.844,50.111,48.799,49.918
829,50.844,50.111,48.83,49.928333333333335
830,50.844,50.081,48.769,49.898
831,50.905,50.172,48.799,49.958666666666666
832,50.935,50.142,48.83,49.968999999999994
833,50.905,50.172,48.86,49.979000000000006
834,50.874,50.172,48.83,49.95866666666666
835,50.996,50.233,48.83,50.019666666666666
836,50.905,50.172,48.769,49.94866666666667
837,50.966,50.172,48.83,49.98933333333334
838,50.874,50.172,48.799,49.94833333333333
839,50.935,50.203,48.769,49.969
840,50.874,50.172,48.83,49.95866666666666
841,50.935,50.172,48.799,49.96866666666667
842,50.844,50.111,48.799,49.918
843,50.905,50.203,48.83,49.97933333333333
844,50.905,50.172,48.769,49.94866666666667
845,50.844,50.203,48.799,49.94866666666667
846,50.874,50.111,48.799,49.928
847,50.874,50.081,48.769,49.90800000000001
848,50.966,50.172,48.83,49.98933333333334
849,50.935,50.172,48.769,49.958666666666666
850,50.874,50.111,48.738,49.90766666666667
851,50.874,50.142,48.769,49.928333333333335
852,50.813,50.111,48.738,49.88733333333334
853,50.874,50.172,48.83,49.95866666666666
854,50.783,50.081,48.738,49.867333333333335
855,50.996,50.203,48.799,49.99933333333334
856,50.935,50.172,48.738,49.94833333333333
857,50.874,50.111,48.799,49.928
858,50.905,50.172,48.769,49.94866666666667
859,50.935,50.233,48.83,49.99933333333333
860,50.874,50.142,48.738,49.918000000000006
861,50.844,50.111,48.769,49.907999999999994
862,50.935,50.172,48.86,49.989
863,50.844,50.05,48.738,49.87733333333333
864,50.905,50.142,48.738,49.928333333333335
865,50.966,50.142,48.83,49.97933333333333
866,50.874,50.111,48.738,49.90766666666667
867,50.813,50.081,48.708,49.867333333333335
868,50.905,50.142,48.799,49.94866666666667
869,50.905,50.111,48.769,49.928333333333335
870,50.905,50.142,48.769,49.93866666666667
871,50.874,50.111,48.708,49.89766666666666
872,50.905,50.111,48.83,49.94866666666667
873,50.905,50.172,48.799,49.958666666666666
874,50.905,50.111,48.83,49.94866666666667
875,50.874,50.111,48.738,49.90766666666667
876,50.844,50.05,48.738,49.87733333333333
877,50.905,50.111,48.799,49.93833333333333
878,50.844,50.081,48.769,49.898
879,50.874,50.111,48.738,49.90766666666667
880,50.874,50.142,48.799,49.93833333333333
881,50.783,50.05,48.738,49.857
882,50.874,50.081,48.83,49.92833333333334
883,50.844,50.142,48.769,49.91833333333333
884,50.813,50.02,48.738,49.857
885,50.752,50.111,48.86,49.90766666666667
886,50.905,50.142,48.891,49.97933333333333
887,50.844,50.081,48.799,49.90800000000001
888,50.996,50.203,48.86,50.01966666666667
889,50.874,50.081,48.799,49.918000000000006
890,50.874,50.172,48.799,49.94833333333333
891,50.966,50.142,48.799,49.969
892,50.752,50.081,48.769,49.867333333333335
893,50.935,50.142,48.86,49.979000000000006
894,50.935,50.111,48.799,49.94833333333333
895,50.813,50.05,48.738,49.867
896,50.844,50.111,48.769,49.907999999999994
897,50.935,50.111,48.769,49.93833333333333
898,50.813,50.05,48.738,49.867
899,50.935,50.172,48.738,49.94833333333333
900,50.783,50.05,48.769,49.867333333333335
901,50.783,50.05,48.738,49.857
902,50.844,50.05,48.677,49.857
903,50.844,50.05,48.738,49.87733333333333
904,50.935,50.111,48.799,49.94833333333333
905,50.813,50.111,48.799,49.90766666666667
906,50.874,50.142,48.799,49.93833333333333
907,50.813,50.05,48.708,49.857
908,50.783,50.05,48.738,49.857
909,50.844,50.081,48.769,49.898
910,50.783,49.989,48.708,49.82666666666666
911,50.783,50.05,48.738,49.857
912,50.844,50.111,48.769,49.907999999999994
913,50.813,50.081,48.799,49.89766666666667
914,50.905,50.111,48.769,49.928333333333335
915,50.874,50.111,48.769,49.918
916,50.874,50.05,48.738,49.88733333333334
917,50.966,50.142,48.799,49.969
918,50.935,50.142,48.83,49.968999999999994
919,50.935,50.111,48.799,49.94833333333333
920,50.844,50.05,48.708,49.867333333333335
921,50.813,50.081,48.708,49.867333333333335
922,50.844,50.05,48.738,49.87733333333333
923,50.905,50.172,48.769,49.94866666666667
924,50.935,50.142,48.799,49.958666666666666
925,50.844,50.111,48.83,49.928333333333335
926,50.844,50.05,48.769,49.88766666666667
927,50.874,50.111,48.738,49.90766666666667
928,50.874,50.081,48.769,49.90800000000001
929,50.844,50.05,48.738,49.87733333333333
930,50.844,50.081,48.738,49.88766666666667
931,50.844,50.05,48.769,49.88766666666667
932,50.905,50.081,48.799,49.928333333333335
933,50.905,50.111,48.738,49.918
934,50.874,50.05,48.677,49.867
935,50.935,50.172,48.799,49.96866666666667
936,50.905,50.111,48.769,49.928333333333335
937,50.874,50.081,48.738,49.89766666666667
938,50.813,50.05,48.708,49.857
939,50.935,50.142,48.799,49.958666666666666
940,50.966,50.142,48.799,49.969
941,50.874,50.081,48.769,49.90800000000001
942,50.905,50.142,48.83,49.959
943,50.905,50.081,48.769,49.91833333333333
944,50.966,50.172,48.738,49.958666666666666
945,50.935,50.111,48.769,49.93833333333333
946,50.905,50.142,48.799,49.94866666666667
947,50.874,50.081,48.738,49.89766666666667
948,50.813,50.02,48.738,49.857
949,50.935,50.111,48.738,49.928
950,50.813,50.081,48.769,49.88766666666667
951,50.996,50.142,48.769,49.969
952,50.874,50.081,48.738,49.89766666666667
953,50.813,50.05,48.738,49.867
954,50.905,50.111,48.738,49.918
955,50.966,50.111,48.738,49.93833333333333
956,50.935,50.111,48.799,49.94833333333333
957,50.966,50.111,48.738,49.93833333333333
958,50.935,50.111,48.769,49.93833333333333
959,50.905,50.05,48.738,49.89766666666666
960,50.935,50.111,48.799,49.94833333333333
961,50.966,50.111,48.738,49.93833333333333
962,50.996,50.142,48.738,49.958666666666666
963,50.935,50.111,48.708,49.918
964,51.027,50.203,48.738,49.98933333333334
965,50.844,50.02,48.738,49.867333333333335
966,50.935,50.142,48.799,49.958666666666666
967,50.935,50.05,48.738,49.90766666666667
968,50.905,50.111,48.738,49.918
969,50.874,50.081,48.738,49.89766666666667
970,50.905,50.142,48.769,49.93866666666667
971,50.996,50.142,48.799,49.979000000000006
972,50.905,50.081,48.769,49.91833333333333
973,50.996,50.142,48.83,49.98933333333334
974,51.057,50.142,48.83,50.00966666666667
975,50.905,50.081,48.769,49.91833333333333
976,50.905,50.081,48.738,49.907999999999994
977,50.966,50.111,48.799,49.958666666666666
978,50.813,49.989,48.769,49.857
979,50.996,50.142,48.83,49.98933333333334
980,51.027,50.172,48.83,50.00966666666667
981,50.935,50.081,48.799,49.93833333333333
982,50.935,50.111,48.83,49.95866666666666
983,50.905,50.081,48.769,49.91833333333333
984,50.905,50.111,48.738,49.918
985,50.905,50.111,48.799,49.93833333333333
986,50.935,50.081,48.738,49.918000000000006
987,50.935,50.111,48.83,49.95866666666666
988,50.966,50.111,48.799,49.958666666666666
989,50.966,50.111,48.799,49.958666666666666
990,50.905,50.081,48.769,49.91833333333333
991,50.935,50.081,48.738,49.918000000000006
992,50.905,50.111,48.83,49.94866666666667
993,50.966,50.081,48.738,49.928333333333335
994,50.935,50.111,48.799,49.94833333333333
995,50.966,50.142,48.799,49.969
996,50.966,50.111,48.799,49.958666666666666
997,50.996,50.111,48.83,49.979000000000006
998,50.935,50.081,48.769,49.928333333333335
999,50.966,50.142,48.799,49.969
1000,50.996,50.172,48.769,49.979000000000006
1001,51.057,50.172,48.799,50.00933333333333
1002,50.935,50.05,48.738,49.90766666666667
1003,50.905,50.05,48.738,49.89766666666666
1004,50.966,50.081,48.799,49.94866666666667
1005,51.149,50.264,48.83,50.080999999999996
1006,50.935,50.081,48.769,49.928333333333335
1007,50.935,50.111,48.738,49.928
1008,51.057,50.203,48.83,50.03
1009,50.966,50.111,48.799,49.958666666666666
1010,50.996,50.203,48.799,49.99933333333334
1011,51.027,50.142,48.799,49.98933333333334
1012,50.966,50.081,48.769,49.93866666666667
1013,50.905,50.081,48.738,49.907999999999994
1014,50.996,50.142,48.769,49.969
1015,50.905,50.111,48.708,49.907999999999994
1016,50.996,50.111,48.738,49.94833333333333
1017,50.996,50.142,48.799,49.979000000000006
1018,50.935,50.111,48.738,49.928
1019,50.935,50.081,48.738,49.918000000000006
1020,50.935,50.111,48.738,49.928
1021,50.813,49.989,48.708,49.836666666666666
1022,50.935,50.081,48.769,49.928333333333335
1023,50.996,50.142,48.738,49.958666666666666
1024,50.905,50.05,48.738,49.89766666666666
1025,50.935,50.111,48.738,49.928
1026,51.027,50.142,48.769,49.97933333333334
1027,50.935,50.02,48.738,49.89766666666667
1028,50.996,50.081,48.769,49.94866666666667
1029,51.027,50.111,48.799,49.979000000000006
1030,50.905,50.05,48.769,49.907999999999994
1031,51.027,50.111,48.799,49.979000000000006
1032,50.905,50.05,48.708,49.88766666666667
1033,51.027,50.142,48.799,49.98933333333334
1034,51.027,50.142,48.769,49.97933333333334
1035,50.874,50.02,48.677,49.857
1036,50.874,50.081,48.677,49.87733333333333
1037,51.027,50.142,48.799,49.98933333333334
1038,50.935,50.05,48.708,49.89766666666666
1039,50.783,49.959,48.83,49.85733333333334
1040,50.996,50.111,48.799,49.96866666666667
1041,50.996,50.233,48.83,50.019666666666666
1042,51.088,50.233,48.83,50.050333333333334
1043,50.874,50.05,48.708,49.87733333333333
1044,51.027,50.172,48.738,49.979000000000006
1045,50.905,50.081,48.738,49.907999999999994
1046,50.844,50.05,48.769,49.88766666666667
1047,51.057,50.172,48.769,49.99933333333333
1048,50.752,49.867,48.677,49.76533333333333
1049,50.844,50.02,48.708,49.85733333333334
1050,50.996,50.111,48.738,49.94833333333333
1051,50.874,50.02,48.708,49.867333333333335
1052,50.905,50.05,48.708,49.88766666666667
1053,50.905,50.081,48.708,49.898
1054,50.966,50.111,48.738,49.93833333333333
1055,50.935,50.05,48.708,49.89766666666666
1056,50.966,50.111,48.769,49.94866666666667
1057,50.813,49.959,48.647,49.806333333333335
1058,50.996,50.111,48.769,49.958666666666666
1059,50.966,50.081,48.738,49.928333333333335
1060,50.966,50.081,48.708,49.91833333333333
1061,50.905,50.081,48.647,49.87766666666667
1062,50.935,50.081,48.769,49.928333333333335
1063,50.905,50.02,48.677,49.867333333333335
1064,50.874,50.02,48.708,49.867333333333335
1065,50.966,50.111,48.708,49.928333333333335
1066,50.874,50.05,48.677,49.867
1067,51.027,50.172,48.738,49.979000000000006
1068,50.966,50.081,48.708,49.91833333333333
1069,50.996,50.081,48.677,49.918
1070,50.966,50.081,48.677,49.907999999999994
1071,50.905,50.05,48.738,49.89766666666666
1072,50.966,50.081,48.677,49.907999999999994
1073,50.905,50.05,48.677,49.87733333333333
1074,50.905,50.05,48.708,49.88766666666667
1075,50.966,50.111,48.738,49.93833333333333
1076,51.027,50.203,48.83,50.02
1077,50.935,50.111,48.738,49.928
1078,51.027,50.172,48.738,49.979000000000006
1079,50.966,50.081,48.738,49.928333333333335
1080,50.996,50.203,48.799,49.99933333333334
1081,50.996,50.142,48.738,49.958666666666666
1082,50.966,50.111,48.799,49.958666666666666
1083,50.905,50.05,48.708,49.88766666666667
1084,50.935,50.05,48.738,49.90766666666667
1085,50.935,50.02,48.738,49.89766666666667
1086,50.935,50.05,48.708,49.89766666666666
1087,50.996,50.111,48.769,49.958666666666666
1088,50.935,50.081,48.708,49.907999999999994
1089,50.905,50.02,48.647,49.85733333333334
1090,50.966,50.111,48.708,49.928333333333335
1091,50.905,50.02,48.677,49.867333333333335
1092,50.935,50.142,48.738,49.93833333333333
1093,50.996,50.142,48.738,49.958666666666666
1094,50.935,50.111,48.769,49.93833333333333
1095,51.027,50.203,48.799,50.00966666666667
1096,50.966,50.081,48.738,49.928333333333335
1097,50.996,50.142,48.738,49.958666666666666
1098,50.966,50.111,48.738,49.93833333333333
1099,50.935,50.111,48.738,49.928
1100,51.119,50.203,48.83,50.050666666666665
1101,50.966,50.111,48.738,49.93833333333333
