t1,t2,t3,ave
64.669,61.892,59.359,61.973333333333336
64.608,61.861,59.328,61.93233333333333
64.608,61.892,59.328,61.94266666666667
64.638,61.831,59.328,61.93233333333334
64.516,61.8,59.267,61.861
64.608,61.861,59.328,61.93233333333333
64.547,61.769,59.297,61.871
64.577,61.8,59.267,61.88133333333334
64.547,61.831,59.267,61.88166666666667
64.577,61.831,59.328,61.912
64.669,61.892,59.297,61.952666666666666
64.547,61.8,59.267,61.87133333333333
64.516,61.8,59.267,61.861
64.608,61.861,59.267,61.912
64.669,61.892,59.359,61.973333333333336
64.638,61.831,59.297,61.922000000000004
64.608,61.831,59.297,61.912
64.608,61.892,59.297,61.93233333333333
64.547,61.831,59.267,61.88166666666667
64.577,61.8,59.236,61.871
64.669,61.983,59.297,61.983
64.608,61.861,59.297,61.922
64.669,61.922,59.328,61.97299999999999
64.638,61.922,59.297,61.952333333333335
64.608,61.861,59.297,61.922
64.547,61.892,59.267,61.901999999999994
64.608,61.892,59.267,61.922333333333334
64.608,61.861,59.297,61.922
64.547,61.861,59.297,61.901666666666664
64.547,61.8,59.267,61.87133333333333
64.608,61.892,59.267,61.922333333333334
64.669,61.922,59.359,61.98333333333333
64.608,61.892,59.297,61.93233333333333
64.669,61.983,59.328,61.99333333333333
64.73,61.983,59.328,62.013666666666666
64.608,61.892,59.328,61.94266666666667
64.547,61.831,59.236,61.87133333333333
64.638,61.922,59.297,61.952333333333335
64.669,61.983,59.297,61.983
64.608,61.922,59.267,61.93233333333333
64.638,61.953,59.328,61.973000000000006
64.638,62.014,59.267,61.973000000000006
64.608,61.892,59.267,61.922333333333334
64.699,62.014,59.206,61.97299999999999
64.73,62.014,59.297,62.013666666666666
64.608,61.922,59.297,61.94233333333333
64.455,61.8,59.206,61.82033333333334
64.669,61.983,59.297,61.983
64.73,62.075,59.359,62.05466666666667
64.577,61.922,59.297,61.931999999999995
64.577,61.922,59.267,61.922
64.516,61.831,59.328,61.89166666666667
64.699,62.014,59.328,62.013666666666666
64.333,61.769,59.206,61.76933333333333
64.547,61.861,59.206,61.871333333333325
64.577,61.892,59.297,61.922
64.486,61.861,59.267,61.87133333333333
64.608,61.922,59.267,61.93233333333333
64.669,61.983,59.359,62.00366666666667
64.547,61.922,59.359,61.94266666666667
64.577,61.922,59.297,61.931999999999995
64.547,61.922,59.297,61.922
64.638,61.953,59.359,61.98333333333334
64.486,61.922,59.267,61.89166666666667
64.516,61.892,59.297,61.90166666666667
64.516,61.922,59.328,61.922000000000004
64.577,61.953,59.328,61.952666666666666
64.516,61.922,59.297,61.91166666666667
64.608,61.953,59.267,61.94266666666667
64.608,61.953,59.359,61.973333333333336
64.516,61.861,59.297,61.891333333333336
64.577,61.953,59.297,61.94233333333333
64.486,61.953,59.297,61.912
64.608,61.983,59.297,61.96266666666667
64.577,61.922,59.297,61.931999999999995
64.608,61.922,59.328,61.952666666666666
64.516,61.922,59.297,61.91166666666667
64.577,61.983,59.297,61.952333333333335
64.608,61.983,59.359,61.98333333333334
64.547,61.922,59.328,61.93233333333333
64.486,61.831,59.267,61.861333333333334
64.547,61.892,59.297,61.912
64.455,61.831,59.206,61.83066666666667
64.638,62.014,59.42,62.024
64.577,61.953,59.359,61.963
64.547,61.922,59.328,61.93233333333333
64.73,62.136,59.42,62.095333333333336
64.638,61.983,59.328,61.983000000000004
64.455,61.831,59.297,61.861
64.516,61.892,59.297,61.90166666666667
64.394,61.8,59.267,61.82033333333334
64.608,61.922,59.297,61.94233333333333
64.76,62.075,59.389,62.07466666666667
64.547,61.922,59.297,61.922
64.547,61.892,59.297,61.912
64.486,61.861,59.267,61.87133333333333
64.486,61.892,59.236,61.87133333333333
64.577,61.922,59.328,61.94233333333333
64.516,61.861,59.297,61.891333333333336
64.486,61.861,59.267,61.87133333333333
64.486,61.861,59.297,61.88133333333334
64.577,61.892,59.328,61.93233333333333
64.547,61.892,59.359,61.93266666666667
64.516,61.922,59.328,61.922000000000004
64.516,61.892,59.328,61.912000000000006
64.577,61.892,59.297,61.922
64.608,61.922,59.328,61.952666666666666
64.486,61.831,59.297,61.87133333333333
64.547,61.861,59.328,61.912
64.577,61.892,59.389,61.952666666666666
64.608,61.892,59.359,61.953
64.547,61.892,59.297,61.912
64.608,61.922,59.359,61.963
64.486,61.8,59.297,61.861
64.608,61.892,59.328,61.94266666666667
64.577,61.892,59.328,61.93233333333333
64.455,61.831,59.297,61.861
64.516,61.892,59.328,61.912000000000006
64.577,61.922,59.328,61.94233333333333
64.608,61.861,59.42,61.963
64.577,62.014,59.481,62.024
64.577,61.831,59.42,61.94266666666667
64.547,61.892,59.359,61.93266666666667
64.608,61.892,59.359,61.953
64.333,61.708,59.267,61.76933333333333
64.577,61.861,59.267,61.901666666666664
64.516,61.831,59.267,61.87133333333333
64.608,61.892,59.328,61.94266666666667
64.608,61.892,59.328,61.94266666666667
64.455,61.8,59.297,61.85066666666666
64.577,61.892,59.328,61.93233333333333
64.547,61.831,59.297,61.89166666666667
64.455,61.831,59.297,61.861
64.577,61.922,59.328,61.94233333333333
64.425,61.8,59.236,61.82033333333333
64.516,61.861,59.297,61.891333333333336
64.486,61.861,59.267,61.87133333333333
64.577,61.892,59.359,61.94266666666667
64.516,61.861,59.297,61.891333333333336
64.547,61.861,59.236,61.88133333333332
64.577,61.861,59.297,61.91166666666666
64.608,61.892,59.328,61.94266666666667
64.577,61.831,59.328,61.912
64.608,61.892,59.297,61.93233333333333
64.516,61.861,59.267,61.88133333333334
64.425,61.8,59.236,61.82033333333333
64.638,61.892,59.297,61.94233333333333
64.547,61.831,59.267,61.88166666666667
64.547,61.8,59.267,61.87133333333333
64.516,61.831,59.297,61.88133333333334
64.455,61.769,59.206,61.81
64.577,61.892,59.297,61.922
64.547,61.892,59.359,61.93266666666667
64.516,61.831,59.267,61.87133333333333
64.364,61.708,59.267,61.779666666666664
64.669,61.892,59.328,61.963
64.516,61.861,59.267,61.88133333333334
64.669,62.014,59.42,62.034333333333336
64.547,61.831,59.328,61.90200000000001
64.547,61.861,59.267,61.89166666666666
64.547,61.831,59.236,61.87133333333333
64.669,61.983,59.328,61.99333333333333
64.486,61.831,59.236,61.851
64.516,61.831,59.267,61.87133333333333
64.486,61.8,59.236,61.840666666666664
64.608,61.892,59.297,61.93233333333333
64.547,61.861,59.297,61.901666666666664
64.638,61.892,59.297,61.94233333333333
64.577,61.861,59.328,61.922
64.577,61.861,59.297,61.91166666666666
64.638,61.892,59.328,61.952666666666666
64.547,61.861,59.267,61.89166666666666
64.486,61.831,59.267,61.861333333333334
64.516,61.861,59.297,61.891333333333336
64.516,61.8,59.236,61.85066666666666
64.486,61.831,59.267,61.861333333333334
64.547,61.831,59.297,61.89166666666667
64.486,61.861,59.267,61.87133333333333
64.608,61.922,59.267,61.93233333333333
64.608,61.922,59.297,61.94233333333333
64.486,61.831,59.267,61.861333333333334
64.486,61.831,59.297,61.87133333333333
64.547,61.831,59.297,61.89166666666667
64.577,61.892,59.267,61.912
64.577,61.922,59.297,61.931999999999995
64.608,61.922,59.297,61.94233333333333
64.516,61.8,59.267,61.861
64.547,61.861,59.267,61.89166666666666
64.425,61.708,59.236,61.78966666666667
64.699,61.983,59.389,62.023666666666664
64.577,61.922,59.236,61.91166666666666
64.638,61.953,59.297,61.96266666666667
64.547,61.861,59.267,61.89166666666666
64.486,61.8,59.297,61.861
64.455,61.8,59.267,61.840666666666664
64.486,61.831,59.236,61.851
64.608,61.953,59.267,61.94266666666667
64.577,61.831,59.206,61.87133333333333
64.425,61.861,59.236,61.840666666666664
64.516,61.8,59.267,61.861
64.486,61.831,59.267,61.861333333333334
64.577,61.831,59.267,61.89166666666667
64.486,61.831,59.267,61.861333333333334
64.547,61.831,59.267,61.88166666666667
64.516,61.831,59.267,61.87133333333333
64.73,61.983,59.359,62.024
64.516,61.831,59.267,61.87133333333333
64.394,61.8,59.236,61.81
64.699,61.953,59.359,62.00366666666667
64.516,61.861,59.328,61.90166666666667
64.425,61.8,59.236,61.82033333333333
64.577,61.892,59.267,61.912
64.547,61.892,59.328,61.922333333333334
64.577,61.892,59.297,61.922
64.577,61.892,59.328,61.93233333333333
64.547,61.892,59.328,61.922333333333334
64.486,61.769,59.267,61.840666666666664
64.638,61.892,59.297,61.94233333333333
64.486,61.831,59.267,61.861333333333334
64.638,61.922,59.359,61.973000000000006
64.638,61.892,59.328,61.952666666666666
64.577,61.861,59.267,61.901666666666664
64.486,61.831,59.297,61.87133333333333
64.425,61.769,59.236,61.809999999999995
64.455,61.769,59.206,61.81
64.577,61.861,59.297,61.91166666666666
64.516,61.8,59.267,61.861
64.547,61.831,59.297,61.89166666666667
64.516,61.831,59.297,61.88133333333334
64.577,61.892,59.297,61.922
64.547,61.831,59.267,61.88166666666667
64.486,61.831,59.267,61.861333333333334
64.547,61.831,59.267,61.88166666666667
64.547,61.861,59.328,61.912
64.638,61.861,59.297,61.931999999999995
64.486,61.831,59.236,61.851
64.699,61.953,59.328,61.99333333333334
64.608,61.922,59.297,61.94233333333333
64.516,61.831,59.267,61.87133333333333
64.547,61.831,59.267,61.88166666666667
64.516,61.831,59.267,61.87133333333333
64.547,61.831,59.267,61.88166666666667
64.608,61.861,59.267,61.912
64.486,61.769,59.267,61.840666666666664
64.455,61.769,59.206,61.81
64.516,61.8,59.267,61.861
64.547,61.861,59.267,61.89166666666666
64.547,61.831,59.267,61.88166666666667
64.577,61.861,59.236,61.89133333333333
64.516,61.8,59.236,61.85066666666666
64.699,61.861,59.328,61.96266666666667
64.577,61.8,59.206,61.861
64.394,61.708,59.145,61.749
64.455,61.769,59.236,61.81999999999999
64.364,61.678,59.175,61.739
64.608,61.892,59.297,61.93233333333333
64.425,61.708,59.236,61.78966666666667
64.516,61.769,59.206,61.83033333333333
64.425,61.739,59.145,61.769666666666666
64.608,61.8,59.206,61.87133333333333
64.608,61.769,59.267,61.88133333333334
64.608,61.8,59.206,61.87133333333333
64.608,61.831,59.236,61.89166666666667
64.486,61.8,59.206,61.83066666666667
64.76,61.953,59.267,61.99333333333334
64.608,61.8,59.206,61.87133333333333
64.577,61.769,59.236,61.86066666666667
64.516,61.739,59.175,61.81
64.577,61.831,59.206,61.87133333333333
64.638,61.8,59.236,61.891333333333336
64.547,61.8,59.236,61.861
64.577,61.8,59.267,61.88133333333334
64.73,61.831,59.206,61.922333333333334
64.394,61.769,59.267,61.81
64.638,61.8,59.267,61.90166666666667
64.577,61.892,59.267,61.912
64.638,61.831,59.236,61.90166666666667
64.577,61.861,59.206,61.88133333333334
64.669,61.892,59.206,61.922333333333334
64.516,61.739,59.175,61.81
64.516,61.739,59.206,61.82033333333334
64.699,61.861,59.236,61.931999999999995
64.455,61.708,59.145,61.76933333333333
64.638,61.861,59.267,61.922
64.577,61.8,59.236,61.871
64.547,61.8,59.236,61.861
64.638,61.861,59.236,61.91166666666666
64.486,61.739,59.175,61.79999999999999
64.608,61.8,59.145,61.851
64.516,61.831,59.175,61.840666666666664
64.547,61.8,59.206,61.851
64.547,61.831,59.175,61.851
64.455,61.739,59.145,61.779666666666664
64.577,61.8,59.145,61.840666666666664
64.577,61.769,59.206,61.850666666666676
64.638,61.8,59.206,61.88133333333334
64.577,61.739,59.145,61.82033333333334
64.455,61.708,59.114,61.75899999999999
64.547,61.769,59.114,61.81
64.486,61.739,59.175,61.79999999999999
64.516,61.769,59.145,61.81
64.547,61.769,59.145,61.82033333333334
64.486,61.769,59.175,61.81
64.73,61.892,59.175,61.93233333333334
64.516,61.739,59.114,61.78966666666667
64.425,61.678,59.053,61.71866666666667
64.577,61.8,59.236,61.871
64.577,61.769,59.175,61.84033333333334
64.547,61.769,59.114,61.81
64.608,61.861,59.206,61.89166666666667
64.486,61.739,59.114,61.779666666666664
64.547,61.8,59.145,61.830666666666666
64.516,61.769,59.145,61.81
64.608,61.8,59.206,61.87133333333333
64.547,61.769,59.175,61.83033333333333
64.516,61.769,59.145,61.81
64.516,61.769,59.145,61.81
64.516,61.739,59.145,61.800000000000004
64.547,61.831,59.206,61.861333333333334
64.577,61.769,59.206,61.850666666666676
64.486,61.708,59.175,61.78966666666667
64.547,61.739,59.175,61.82033333333334
64.547,61.8,59.175,61.840666666666664
64.577,61.8,59.175,61.85066666666666
64.425,61.708,59.084,61.739
64.516,61.769,59.175,61.81999999999999
64.516,61.769,59.206,61.83033333333333
64.577,61.8,59.145,61.840666666666664
64.486,61.739,59.114,61.779666666666664
64.455,61.769,59.175,61.79966666666667
64.455,61.739,59.145,61.779666666666664
64.547,61.769,59.175,61.83033333333333
64.486,61.739,59.084,61.769666666666666
64.516,61.769,59.114,61.79966666666667
64.455,61.708,59.114,61.75899999999999
64.486,61.8,59.206,61.83066666666667
64.516,61.8,59.175,61.83033333333333
64.577,61.892,59.267,61.912
64.425,61.708,59.084,61.739
64.547,61.8,59.175,61.840666666666664
64.486,61.739,59.145,61.79
64.547,61.8,59.175,61.840666666666664
64.547,61.8,59.175,61.840666666666664
64.425,61.739,59.145,61.769666666666666
64.425,61.739,59.145,61.769666666666666
64.486,61.739,59.175,61.79999999999999
64.455,61.739,59.145,61.779666666666664
64.455,61.739,59.114,61.76933333333333
64.547,61.769,59.145,61.82033333333334
64.516,61.892,59.175,61.86100000000001
64.669,61.831,59.145,61.88166666666667
64.455,61.769,59.145,61.78966666666667
64.547,61.739,59.175,61.82033333333334
64.455,61.769,59.206,61.81
64.547,61.708,59.206,61.82033333333334
64.486,61.769,59.175,61.81
64.547,61.739,59.114,61.800000000000004
64.425,61.8,59.206,61.810333333333325
64.608,61.861,59.267,61.912
64.516,61.739,59.145,61.800000000000004
64.425,61.739,59.206,61.79
64.608,61.831,59.206,61.88166666666667
64.425,61.678,59.145,61.74933333333333
64.425,61.647,59.114,61.72866666666667
64.516,61.739,59.206,61.82033333333334
64.486,61.708,59.206,61.800000000000004
64.486,61.708,59.206,61.800000000000004
64.608,61.8,59.236,61.88133333333334
64.425,61.678,59.145,61.74933333333333
64.364,61.708,59.145,61.739000000000004
64.486,61.708,59.206,61.800000000000004
64.486,61.739,59.175,61.79999999999999
64.547,61.769,59.175,61.83033333333333
64.516,61.708,59.206,61.81
64.516,61.769,59.236,61.84033333333333
64.516,61.739,59.175,61.81
64.486,61.769,59.206,61.82033333333334
64.455,61.739,59.175,61.789666666666655
64.516,61.708,59.175,61.79966666666667
64.486,61.739,59.175,61.79999999999999
64.516,61.769,59.206,61.83033333333333
64.455,61.678,59.206,61.779666666666664
64.455,61.708,59.114,61.75899999999999
64.486,61.708,59.206,61.800000000000004
64.425,61.708,59.175,61.76933333333333
64.455,61.739,59.206,61.79999999999999
64.547,61.739,59.236,61.840666666666664
64.455,61.647,59.175,61.75899999999999
64.516,61.739,59.175,61.81
64.516,61.708,59.206,61.81
64.455,61.678,59.175,61.76933333333333
64.486,61.739,59.206,61.810333333333325
64.516,61.769,59.175,61.81999999999999
64.486,61.708,59.175,61.78966666666667
64.547,61.769,59.236,61.85066666666666
64.516,61.739,59.236,61.83033333333333
64.425,61.647,59.114,61.72866666666667
64.486,61.708,59.236,61.81
64.425,61.617,59.114,61.71866666666667
64.608,61.739,59.206,61.851
64.547,61.739,59.175,61.82033333333334
64.425,61.647,59.175,61.749
64.425,61.647,59.114,61.72866666666667
64.425,61.647,59.145,61.739000000000004
64.486,61.678,59.236,61.800000000000004
64.547,61.769,59.236,61.85066666666666
64.516,61.708,59.175,61.79966666666667
64.516,61.678,59.145,61.779666666666664
64.486,61.708,59.175,61.78966666666667
64.486,61.647,59.175,61.76933333333333
64.516,61.708,59.206,61.81
64.455,61.647,59.145,61.749
64.455,61.647,59.175,61.75899999999999
64.455,61.647,59.145,61.749
64.425,61.617,59.114,61.71866666666667
64.394,61.617,59.175,61.72866666666666
64.547,61.617,59.145,61.769666666666666
64.425,61.647,59.175,61.749
64.455,61.617,59.114,61.72866666666667
64.455,61.617,59.084,61.71866666666667
64.516,61.708,59.236,61.82
64.516,61.678,59.206,61.800000000000004
64.425,61.617,59.145,61.729000000000006
64.516,61.647,59.206,61.789666666666676
64.486,61.678,59.145,61.769666666666666
64.425,61.556,59.145,61.708666666666666
64.394,61.617,59.297,61.76933333333333
64.455,61.617,59.236,61.76933333333333
64.455,61.678,59.206,61.779666666666664
64.547,61.678,59.206,61.810333333333325
64.455,61.708,59.175,61.779333333333334
64.608,61.739,59.267,61.87133333333333
64.486,61.647,59.145,61.75933333333334
64.547,61.678,59.206,61.810333333333325
64.516,61.678,59.175,61.78966666666667
64.455,61.617,59.145,61.739000000000004
64.516,61.647,59.206,61.789666666666676
64.547,61.769,59.236,61.85066666666666
64.394,61.586,59.114,61.698
64.455,61.556,59.084,61.69833333333333
64.486,61.647,59.175,61.76933333333333
64.486,61.617,59.114,61.739000000000004
64.516,61.678,59.114,61.76933333333333
64.455,61.617,59.145,61.739000000000004
64.547,61.678,59.145,61.79
64.394,61.556,59.084,61.678
64.516,61.678,59.145,61.779666666666664
64.516,61.647,59.084,61.749
64.608,61.708,59.206,61.840666666666664
64.425,61.617,59.145,61.729000000000006
64.516,61.586,59.145,61.749
64.638,61.708,59.175,61.84033333333334
64.516,61.617,59.145,61.75933333333334
64.577,61.708,59.206,61.83033333333333
64.455,61.586,59.114,61.718333333333334
64.486,61.617,59.084,61.729000000000006
64.425,61.556,59.053,61.678
64.272,61.434,59.023,61.57633333333334
64.547,61.678,59.114,61.779666666666664
64.547,61.647,59.114,61.76933333333333
64.547,61.678,59.236,61.82033333333333
64.516,61.647,59.145,61.76933333333334
64.455,61.617,59.145,61.739000000000004
64.455,61.647,59.114,61.73866666666667
64.547,61.678,59.145,61.79
64.455,61.647,59.114,61.73866666666667
64.486,61.586,59.114,61.72866666666667
64.425,61.586,59.084,61.69833333333333
64.547,61.617,59.114,61.75933333333333
64.455,61.586,59.145,61.72866666666667
64.425,61.586,59.084,61.69833333333333
64.516,61.647,59.114,61.75900000000001
64.455,61.556,59.114,61.708333333333336
64.455,61.617,59.145,61.739000000000004
64.425,61.586,59.053,61.687999999999995
64.516,61.586,59.114,61.73866666666667
64.455,61.586,59.084,61.708333333333336
64.486,61.617,59.145,61.74933333333334
64.455,61.617,59.114,61.72866666666667
64.486,61.647,59.114,61.749
64.516,61.617,59.145,61.75933333333334
64.486,61.678,59.114,61.75933333333333
64.486,61.617,59.114,61.739000000000004
64.547,61.678,59.145,61.79
64.638,61.8,59.206,61.88133333333334
64.455,61.617,59.145,61.739000000000004
64.425,61.586,59.084,61.69833333333333
64.486,61.647,59.145,61.75933333333334
64.394,61.495,59.053,61.647333333333336
64.577,61.678,59.145,61.800000000000004
64.577,61.708,59.175,61.81999999999999
64.547,61.678,59.145,61.79
64.516,61.708,59.145,61.78966666666667
64.425,61.586,59.053,61.687999999999995
64.547,61.678,59.145,61.79
64.516,61.678,59.145,61.779666666666664
64.516,61.647,59.114,61.75900000000001
64.425,61.586,59.084,61.69833333333333
64.516,61.647,59.114,61.75900000000001
64.577,61.678,59.145,61.800000000000004
